"sim_id","p","s","n","rep","method","TP","FP","FN","SEN","SPE","SHD","runtime_sec"
769,10,0.555555555555556,5000,69,"copula_score",11,13,11,0.5,0.808823529411765,22,0.0226287841796875
769,10,0.555555555555556,5000,69,"sem_score",10,18,12,0.454545454545455,0.735294117647059,22,0.560252904891968
769,10,0.555555555555556,5000,69,"mmhc_sem_01",11,6,11,0.5,0.911764705882353,16,0.356016874313354
769,10,0.555555555555556,5000,69,"mmhc_sem_05",10,7,12,0.454545454545455,0.897058823529412,15,0.374844074249268
769,10,0.555555555555556,5000,69,"mmhc_sem_01_raw",7,10,15,0.318181818181818,0.852941176470588,17,0.26330304145813
769,10,0.555555555555556,5000,69,"mmhc_sem_05_raw",7,10,15,0.318181818181818,0.852941176470588,17,0.25599217414856
769,10,0.555555555555556,5000,69,"mmhc_gauss_01",7,10,15,0.318181818181818,0.852941176470588,21,0.0845720767974854
769,10,0.555555555555556,5000,69,"mmhc_gauss_05",11,6,11,0.5,0.911764705882353,16,0.0986299514770508
770,10,0.555555555555556,5000,70,"copc",8,10,15,0.347826086956522,0.850746268656716,19,0.0941281318664551
770,10,0.555555555555556,5000,70,"latent_pc",6,12,17,0.260869565217391,0.82089552238806,21,0.114240169525146
770,10,0.555555555555556,5000,70,"tau_score",9,22,14,0.391304347826087,0.671641791044776,30,0.0212438106536865
770,10,0.555555555555556,5000,70,"copula_score",13,11,10,0.565217391304348,0.835820895522388,18,0.0123679637908936
770,10,0.555555555555556,5000,70,"sem_score",9,20,14,0.391304347826087,0.701492537313433,28,0.524479150772095
770,10,0.555555555555556,5000,70,"mmhc_sem_01",7,11,16,0.304347826086957,0.835820895522388,20,0.35547399520874
770,10,0.555555555555556,5000,70,"mmhc_sem_05",7,11,16,0.304347826086957,0.835820895522388,20,0.337921857833862
770,10,0.555555555555556,5000,70,"mmhc_sem_01_raw",14,4,9,0.608695652173913,0.940298507462687,11,0.456048965454102
